log2FoldChange,p_adj,state
-0.193479648088833,0.00587697560547694,NO
-1.56890878063901,3.82484031484384e-05,DOWN
-0.301316003039903,0.246339933574632,NO
1.05198809430479,3.24361929674408e-42,UP
-0.670658861957426,3.34537908858358e-07,NO
-1.77252278201014,1.58503655307708e-25,DOWN
-1.53320100655698,4.8637532125072e-34,DOWN
-1.21610641933258,4.72599319355494e-25,DOWN
-0.124011487940565,0.0022393545834519,NO
-1.21537838942862,5.88870006751692e-07,DOWN
2.49559893721147,1.2399730972366e-135,UP
-0.194374523019026,0.181427587129118,NO
0.78283687833359,1.04017444193757e-47,NO
-2.65927244469285,5.19263711347073e-38,DOWN
-0.282141608246975,0.0241605207765948,NO
0.208693254844934,4.52128849570358e-13,NO
0.764195049704135,1.59021066922443e-41,NO
-0.098233586046154,2.9756569014734e-07,NO
0.48280712582783,3.62741859333543e-07,NO
-0.225015121897529,1.00353716828327e-07,NO
0.53741365619595,2.57819316027236e-11,NO
-1.30242362960753,1.46046467396989e-10,DOWN
-1.86988193142272,8.30610306401049e-28,DOWN
-2.20306759656191,1.50153363519942e-42,DOWN
-2.7699807652711,1.02966702377766e-48,DOWN
-1.06625804624033,2.5464019727853e-06,DOWN
-0.413096483932156,0.00225886828713348,NO
-0.167692372480203,0.000811279889169948,NO
-1.02189147135229,0.0114174849792531,NO
0.0309115608987657,3.89751835860686e-06,NO
1.99144772090973,4.25976547550388e-90,UP
0.789630667648839,1.209460069669e-38,NO
0.62561507164177,8.3025162663606e-24,NO
0.344851930923564,1.91180448739802e-23,NO
0.560522741247316,5.60079855745118e-35,NO
1.1560004784746,1.16260173045788e-102,UP
1.05155321142156,3.98044047461725e-38,UP
0.583169493550789,1.28493685338147e-17,NO
0.916274818732793,7.64768210405555e-45,NO
1.10193595245636,1.2937363400129e-36,UP
-0.0772819410992273,6.27137550472368e-06,NO
0.0211444312826979,0.00251594825937253,NO
0.589616964958638,0.010012349406085,NO
-0.0699584237147234,0.000931262773722156,NO
0.0871353931627882,4.02507687284627e-11,NO
0.236325354223271,3.8109487817523e-23,NO
-0.640398528869892,0.0120919339211067,NO
-1.09707033574037,3.60750733887511e-08,DOWN
-0.223353688798745,0.556305828025232,NO
-0.449637047468638,0.0201457647525662,NO
-1.45791343569789,2.32687199305286e-05,DOWN
0.287136104927249,3.3958425847145e-12,NO
-0.468478751787459,0.0445591647968076,NO
-0.0953540906204043,1.6265898442367e-08,NO
0.33789956008005,1.04634558270145e-15,NO
0.270590518159841,8.0405315433456e-12,NO
0.0784680615107937,0.00225429016643437,NO
-1.56523790967508,8.64964708518447e-59,DOWN
-0.544670069541182,0.00736997810855141,NO
0.936864558570474,4.64226048688451e-36,NO
-1.01120196700215,0.432909968054114,NO
-0.00689657034314021,4.43023308521354e-12,NO
-1.27604228087302,0.242054586430993,NO
-1.07436317704392,2.31044330945761e-06,DOWN
0.366797971499877,2.28793943451868e-15,NO
-0.49578452022838,0.0164193379805725,NO
1.21959904772434,9.58761442690617e-118,UP
-0.305044654527904,0.267243521083877,NO
0.207753636870036,2.62846814207858e-10,NO
-1.03361013523497,0.00669898718581204,DOWN
0.564636912154388,4.20068779398563e-19,NO
-1.11092981187505,1.74552734548233e-30,DOWN
-0.567632465337604,0.316668288255634,NO
0.0907711186423101,4.96981249503236e-06,NO
-1.51862812625693,5.80287246012875e-29,DOWN
-1.5108917736614,2.57567548163526e-27,DOWN
0.464542707549937,1.63810186565948e-11,NO
1.80042084320807,9.06722122692169e-69,UP
0.0674051436408029,6.7680727800595e-05,NO
-0.132759799626725,0.000493592158323025,NO
0.61558171794282,1.68876256864325e-41,NO
-0.193010810558411,0.387385708422026,NO
-1.37510390002007,5.98998686161674e-28,DOWN
-0.809728941703335,6.26599882212325e-06,NO
-0.559626156639925,0.0733343911391391,NO
-2.22978116170275,1.24300337712482e-66,DOWN
-1.13297442657822,0.922376604258001,NO
-0.1628060710109,1.67795984830299e-08,NO
-2.41471296465592,2.60469721778113e-77,DOWN
-0.528640177650423,3.02329354670387e-06,NO
0.0701979642904301,0.243105303005139,NO
-1.60824240162774,7.49861652289969e-41,DOWN
-0.456422721993729,0.51906746720739,NO
-0.954486847721679,0.194060340256049,NO
-1.43227557561951,2.47893948657908e-12,DOWN
0.557452044476534,1.9877854945335e-20,NO
-0.547443667419625,0.00118608071322102,NO
-0.922718517666651,0.00814247304215372,NO
1.27524847329916,2.71055746321749e-83,UP
-3.09657754971553,1.90505623568709e-72,DOWN
0.626091551839614,1.06275681376654e-09,NO
0.159818252972887,5.44703175665923e-06,NO
0.49178728636733,7.68629483511601e-11,NO
-1.39706749954358,3.64781685291414e-20,DOWN
-1.15898273221437,0.000131518498806036,DOWN
-0.546838584749737,0.909337184734743,NO
0.585339032840354,1.03855337710265e-12,NO
0.759541204672226,8.22071086184937e-32,NO
0.563291670281725,8.09943602461746e-09,NO
-1.71405759736697,2.22977454830587e-72,DOWN
-1.27279815586753,4.01899322166979e-09,DOWN
-1.31309377157859,8.32867444135015e-07,DOWN
-0.222804215055794,0.00246147594680385,NO
0.857190244953574,3.70176522116387e-40,NO
0.232403791568348,1.77215368275875e-05,NO
-1.41653207381539,5.3289229549384e-36,DOWN
-2.79088609427805,3.51958730919348e-27,DOWN
-0.0190716250824556,0.0223086587458045,NO
-0.181749052417996,0.0400506778986382,NO
-0.61396004733459,0.00454947596684924,NO
1.63124245090826,1.44513263238597e-78,UP
-1.38968742589502,8.163706443026e-21,DOWN
0.0508808782487405,0.0540778483372116,NO
0.355172637566776,0.0356505610607371,NO
0.498297735099625,1.11119719501124e-09,NO
-0.883156532469871,0.063847395697434,NO
-2.42690324227169,1.60838985125291e-57,DOWN
0.684074609903749,3.07797431995948e-64,NO
-1.7744286521665,1.1894611909807e-39,DOWN
0.861041905396146,2.65133514276992e-25,NO
-0.93679963796672,1.78874747801555e-11,NO
-0.760229818309995,0.0395315822256781,NO
-1.43794153244648,1.1517281602166e-21,DOWN
-0.0400112011403587,0.00383214431097833,NO
-1.86450188802385,1.33069469951556e-46,DOWN
-1.26613623667971,4.46597844317562e-24,DOWN
-1.69596978827447,8.07861987952641e-13,DOWN
0.932819408502325,1.23464734428729e-67,NO
-1.13675135769332,1.12451726292596e-10,DOWN
-0.461241593912057,0.320566680494172,NO
0.27056956962727,3.0697015459178e-05,NO
-0.50044959505206,0.248946516912167,NO
-0.0278016976961466,7.6245018467914e-09,NO
-0.0463584609566521,0.00572327552507738,NO
-0.493003377839772,8.56560535669476e-09,NO
0.00922089591589041,4.00182227459706e-08,NO
-0.0875255547953614,0.427505552987846,NO
-2.32574435461777,4.50420665082439e-89,DOWN
0.167612953343185,1.14377950794346e-16,NO
-0.86724603141983,2.68983543750094e-12,NO
0.293457318932274,9.43626415816521e-16,NO
1.17410878177854,4.07292535368552e-51,UP
-0.168976018007312,0.770586641700341,NO
2.25761029265528,4.14409084715394e-176,UP
-0.842210702162264,0.670675877428785,NO
-0.057428942316666,7.0411622442135e-12,NO
-1.52712444519322,4.18269751707159e-20,DOWN
-0.0309075317316191,7.61930119944747e-07,NO
-0.500389004564203,0.0214442193368645,NO
1.09369659647095,1.10949755550987e-35,UP
-1.03565770709396,4.49260055620443e-10,DOWN
1.42516395302199,9.00283660106723e-100,UP
-0.684540268022492,0.159909177104779,NO
0.226914082935001,3.63906022411267e-08,NO
-0.388159699679341,0.0375562774538745,NO
-1.57409187311665,1.78425913281366e-22,DOWN
-0.0767520129420279,1.03572712940774e-06,NO
-0.978227480166439,1.28471290986042e-21,NO
-0.722204858288998,1.02744805733572e-07,NO
0.813162549882461,3.24348498006956e-41,NO
-0.144011802839922,0.328915488404721,NO
1.15974340302616,5.4408116561641e-46,UP
-2.27752238233385,1.32128072024017e-36,DOWN
0.21423357461611,8.93948366326991e-14,NO
-0.0732828271474547,0.303950379695712,NO
0.795483332651355,6.04171411171882e-16,NO
1.70859046423622,4.40185194323011e-126,UP
-1.32104712187696,1.14588043921451e-10,DOWN
-0.496555024307531,0.1373451156839,NO
3.72101403308701,4.4522911198797e-191,UP
-1.5858207945378,0.0017012901222672,DOWN
1.27073365782691,6.49298888330617e-47,UP
1.52959443230035,1.70008589778424e-88,UP
0.69424722183063,1.81678168326807e-16,NO
0.684248982321907,7.15807522667042e-35,NO
-0.579465745853804,0.000605761175110983,NO
-0.426541995129608,2.90194564883505e-05,NO
-0.0486740110363406,0.226649556436353,NO
-2.80144790075477,7.4512547423839e-74,DOWN
-2.0880261097482,2.9689308096684e-52,DOWN
-0.191145742886551,0.00861715462603431,NO
1.63563910961402,6.24973140078295e-125,UP
-0.091481623041441,5.6300474200698e-09,NO
-1.71871265982744,2.5689073028797e-58,DOWN
-0.823471928711411,0.000111512644580328,NO
-0.722996782342245,1.36062483810785e-07,NO
0.654407355482734,5.88479715925188e-22,NO
0.392467871269621,1.36792797373596e-20,NO
0.179288767750882,2.59766489650977e-32,NO
-0.0197687720291377,0.0299479328399819,NO
0.475047850752097,1.5499471335537e-10,NO
-1.0141837517531,0.00354294750558078,DOWN
-0.88835904066276,0.308695752284495,NO
0.179377816949783,4.22769336493317e-20,NO
-0.452196763970864,0.00822135507012919,NO
1.82036601822118,6.46983139098368e-59,UP
2.64807848622232,3.67811166654287e-161,UP
-1.21999248647407,2.69645539834541e-07,DOWN
2.94370753718377,1.37264208714076e-193,UP
0.0504720468417967,2.17755723069854e-07,NO
-0.00976658278109062,6.71772682690697e-05,NO
-0.919146728648311,2.98887581187744e-07,NO
-0.24906086172308,0.291585041975975,NO
0.721639291909858,9.1815870283712e-23,NO
-0.400227792088564,3.0736752041367e-05,NO
0.427182179890493,1.75557000269011e-22,NO
0.556263853409399,0.522556750497448,NO
0.776736811687689,1.48273231547514e-27,NO
-0.687368078669562,0.209626171077963,NO
-1.75100771791145,5.09497751262409e-05,DOWN
-0.142994702967415,0.203926282211534,NO
-0.479518450296998,0.821198347926821,NO
-0.708856378352663,7.67663953096667e-17,NO
0.8215616825682,4.74767783460564e-17,NO
0.206193457012319,6.06677638939318e-14,NO
-0.364752729672458,1.2487940161186e-05,NO
0.390288731403144,5.14547096311756e-09,NO
0.085177819996095,1.32121750741752e-12,NO
-0.66015738668923,0.0337644750889761,NO
-2.84055616208068,2.10888612816011e-101,DOWN
-1.42412835506548,4.35857513611492e-36,DOWN
2.93380694826868,1.87036177629498e-146,UP
0.564995884682549,1.90958130576789e-11,NO
-1.84985531594399,6.05169114568015e-65,DOWN
-0.411556557754246,3.9700536859446e-05,NO
-1.4831630152192,5.63538246777772e-123,DOWN
0.253497585994322,0.00184637440637694,NO
-0.545020736069732,0.466844055709055,NO
-0.393925549978597,0.0856519361066601,NO
1.10988995655855,4.11059612855914e-52,UP
0.107533221947584,0.706105899676702,NO
-0.463866144626422,0.00117894869363784,NO
-0.214255382970714,0.432318016818402,NO
-0.724286292538146,0.00132317050856078,NO
1.64130968099863,8.34053580390362e-65,UP
-0.621582193412354,0.000594558490856738,NO
0.618586846516552,1.94620732885958e-31,NO
-0.827786685043821,0.964993816436694,NO
-0.71557894438951,0.00816746666484331,NO
-0.727845406069947,0.53111682486125,NO
-0.33805340656915,0.272775080280904,NO
-0.642353537092026,0.124831296672449,NO
-0.409081892590789,8.53139616546036e-06,NO
-2.47631389723059,9.15528358545504e-101,DOWN
-2.27598636974487,2.9189334752705e-62,DOWN
0.400811338730325,3.19159312094206e-11,NO
0.332552431332006,4.2527838923619e-09,NO
-2.35763073592138,8.73019471483463e-102,DOWN
-2.78518215960093,7.88793908641981e-72,DOWN
-0.835803152625284,1.72782980272049e-08,NO
-1.03368449500928,1.44732588638199e-07,DOWN
0.129557722171533,5.60983561976613e-16,NO
-1.44006288713178,1.64702947421296e-05,DOWN
0.337073623538493,4.7777900811881e-06,NO
0.111812344267479,2.52199481700362e-14,NO
-1.10255962141163,4.28601877246695e-10,DOWN
-0.68536982008359,0.00107165558601588,NO
0.488699168626173,4.47222579314631e-17,NO
0.30631325609874,0.0770321767964563,NO
-0.709732832927104,0.00490496986948022,NO
-1.450511136497,5.48143475862837e-27,DOWN
2.57708737674932,1.46436608237752e-172,UP
-0.489556474640192,0.0395640765995768,NO
0.346647374855939,2.30683623975319e-10,NO
0.73994696452492,1.82053047343555e-30,NO
-0.661960215411009,0.000214419272592192,NO
0.422768517606012,7.16016512349924e-09,NO
-0.815411429947988,2.65938340810198e-08,NO
-1.2415180128992,1.21145875226133e-15,DOWN
-0.162446190694309,0.00113921269673116,NO
0.714125893914649,1.99033570544704e-31,NO
1.59408961005637,3.5193510438183e-103,UP
0.349105249069424,1.94196199270124e-11,NO
-0.0556475679776711,0.36362459848533,NO
-0.027614346742142,0.00517759131795305,NO
-1.22848210702834,0.00745498064383026,DOWN
-0.263875652351244,0.193019602571609,NO
-0.256768095985091,0.654527180285126,NO
-1.26922303368808,5.0644520686768e-05,DOWN
-0.652566355756176,0.0100142158829658,NO
0.502480135754804,4.84073537669491e-16,NO
-1.41525462038847,2.44392415953805e-32,DOWN
-0.772536046433623,0.00070869324940956,NO
-4.12516048388966,3.94370922019174e-141,DOWN
-0.341767763721877,0.654649240299363,NO
-0.692467110983701,0.0113283028002921,NO
0.776477720801946,3.19947154627505e-35,NO
-0.492789343169886,0.245920996109396,NO
-1.1617987769453,0.108409398755118,NO
1.11758091448799,5.81287971959044e-54,UP
-0.583740796514106,0.777794314992555,NO
0.908898626567405,9.7474722375425e-60,NO
-0.764404203056418,2.28305838750736e-13,NO
-0.595869469928163,0.138762562041334,NO
-0.631857481102902,0.288858830856928,NO
1.20744663112305,3.14373639607619e-41,UP
-0.55739470484506,0.279881953574789,NO
0.402653121786772,4.17646399704903e-05,NO
0.785267603081027,5.2595625687958e-35,NO
-0.542127841033273,0.56160350490532,NO
-1.68274146751836,3.31195391890146e-10,DOWN
-0.703703643167207,0.179464128803457,NO
-0.532998690610304,0.103548945793184,NO
-0.699918532925694,0.0441870698490706,NO
-0.0264278987303301,1.42917809896646e-06,NO
-2.30466971027541,5.91264625403815e-48,DOWN
-0.853016281314355,0.0318341054322126,NO
-0.612719230268031,0.000258566355697614,NO
-0.933361891447402,9.28443595793762e-11,NO
1.83135168600804,1.62324320915385e-114,UP
-1.95642319719171,6.08968368349173e-19,DOWN
-0.799258969008253,5.74841299074075e-10,NO
-0.227860570568993,0.00298879547606746,NO
-0.158265086736364,1.98128203043667e-05,NO
1.34680210994079,5.51304099922917e-123,UP
0.31633882035704,1.44513360712051e-18,NO
-1.34349995808637,1.49540598219107e-56,DOWN
-1.27666700618064,0.00279360626719171,DOWN
-1.74202589936929,3.16015058083581e-08,DOWN
-0.246045499337075,0.0571025598205789,NO
-1.37069178338046,2.49914957440919e-23,DOWN
-1.00612250630854,0.620942881346267,NO
-0.993935542519284,0.269331625804975,NO
0.640237506147594,1.02092490963138e-22,NO
-0.0471965297240276,0.00106789617271607,NO
0.645230761670105,2.27307016771373e-18,NO
-1.27172679343123,2.77178102005416e-09,DOWN
0.0124980347520293,1.55006511719569e-06,NO
-1.75061018447313,7.38042465143336e-12,DOWN
-0.704106375263506,0.603219657829831,NO
0.199927077393966,4.18905750947113e-07,NO
0.121719103848608,7.71446742892449e-10,NO
-0.56986679887349,0.0264163209785797,NO
1.21606718842324,2.30470861723544e-82,UP
-1.41051461760372,5.11061735514536e-71,DOWN
-0.178049188901936,0.00716961487563591,NO
0.23586011863777,1.81664473799782e-08,NO
0.547803390921312,6.49811691755543e-38,NO
-1.72854373944248,0.38278440178219,NO
-0.865593735051047,0.0692778963208418,NO
1.00218955950597,5.29731859013234e-76,UP
-0.7936833544562,0.938104985801323,NO
0.273254990370878,2.37966791804045e-07,NO
1.7244094396701,1.01842019399265e-126,UP
-1.59873086316793,1.64655285008118e-42,DOWN
-1.36528150516553,9.30785016355752e-32,DOWN
-0.676551069831466,0.00063764850861968,NO
-1.31938861867527,2.19385099324948e-07,DOWN
2.34874164683502,1.478200300474e-118,UP
-0.230115133626062,0.528864720307771,NO
0.49652438046507,7.75798165646566e-40,NO
0.269039325337277,1.12538173002934e-08,NO
0.167335139724109,0.537807321769626,NO
-0.320344831561703,0.042082191758994,NO
-1.1098445710419,0.0014571958621187,DOWN
0.514148048042629,1.49317633339469e-57,NO
-1.45592099219619,0.0136770243047659,NO
-2.26979539374031,2.3503565557547e-11,DOWN
2.30662058001289,9.9005534945019e-111,UP
-3.16935094472761,2.03766100743712e-26,DOWN
-0.156043871761503,8.87615602391651e-05,NO
-0.907037682636359,0.000106788908185625,NO
0.135377626688903,2.8232216375053e-17,NO
0.0376313002097415,4.36128013905043e-11,NO
0.479953760300411,6.16149438133462e-16,NO
-1.15943964710898,3.92187699392732e-05,DOWN
-1.01775136013858,5.59718544408128e-09,DOWN
-0.922300227037509,0.0113043656615685,NO
-0.126383007781781,9.45196276456782e-06,NO
0.794300099865937,1.20382534641146e-22,NO
-0.332770721662926,0.527768969030748,NO
-0.663384320610635,0.163726456828769,NO
-0.201693384713741,1.96341816687905e-05,NO
0.106900568756981,3.02429481782329e-06,NO
0.28082307646585,1.72368514910836e-25,NO
-0.672966531221798,0.0144181039339051,NO
-0.015569476636057,0.0337150070166859,NO
-0.7989746021694,4.47242366985364e-06,NO
1.42592276659511,4.20788887432367e-68,UP
-1.36301767154515,2.80738834302425e-12,DOWN
-1.43747980906959,6.8845152681091e-35,DOWN
-0.275970139056042,0.376810197187564,NO
-0.592371405221752,2.2790281275866e-05,NO
-0.972843002337871,6.68434599535281e-11,NO
-1.25633965529208,1.20618980332591e-32,DOWN
-0.390449120353934,0.21246321933359,NO
-0.00275996010192975,0.000256154332720218,NO
-0.887912901671861,0.617050665416015,NO
0.186195355567974,2.08662224365088e-08,NO
-0.648845215169714,0.446132895456131,NO
-0.883106694743771,4.51082995323872e-14,NO
-0.440285477114585,0.00634619872036679,NO
-0.217493332629195,0.782125413976521,NO
0.00691245135462242,0.0585684237320087,NO
-0.633026177689489,7.40586775467666e-08,NO
-1.77375955290335,5.38894596562805e-13,DOWN
-0.207079987658762,0.51906746720739,NO
-0.812688609979881,4.35151185841802e-06,NO
-0.517413013297057,0.141551281772114,NO
-3.57391616709657,7.46315054359506e-91,DOWN
0.414115040034126,2.59165588912642e-13,NO
-0.16550195960739,0.00112702186965209,NO
-0.749809474732876,0.469289179639219,NO
-0.586485632362628,0.431549691646527,NO
-0.148716687774868,0.194386546660936,NO
-0.363192509900997,0.00259469116628801,NO
0.346827012489633,2.1400637972383e-05,NO
-0.794643440099851,9.91067466268753e-30,NO
-1.50398926483109,4.40116756601343e-38,DOWN
-0.241004791998565,0.805827160904078,NO
0.231204079361014,8.03937298955722e-06,NO
-1.05532465053541,0.511116941842822,NO
1.44767779801403,8.12559744186134e-122,UP
-2.02750847640231,1.6054471742412e-66,DOWN
-1.10056489406607,9.14007043841524e-08,DOWN
-0.6610140296648,0.0170546394133937,NO
-0.294123647892426,0.975391296329574,NO
0.881296394657157,2.36838315647585e-27,NO
-2.76310343443278,9.79528526823946e-162,DOWN
0.975285047211778,7.24393175262322e-22,NO
-1.5258684687556,9.4250634890959e-45,DOWN
-0.328340212146067,0.658635181215914,NO
0.0350116840816191,0.000816721521857721,NO
0.449392023053176,8.97614653152453e-19,NO
-0.943969237974316,5.19555143457861e-11,NO
-0.307218164946616,0.524450722143373,NO
0.984672926526845,4.26221720915233e-56,NO
-0.481533328021467,0.096468833890587,NO
0.638146885760476,1.18329747136577e-49,NO
-0.10761290473495,2.22642753699561e-08,NO
-0.149978173171702,0.000457043329247615,NO
-0.489012247016502,0.197871993793561,NO
-0.096789251014532,9.86673558251807e-08,NO
0.192342253900514,4.53081231296942e-09,NO
-1.42020617268229,1.00507801648272e-11,DOWN
-0.191352905173999,0.017775059512375,NO
-0.623747754788464,1.28382715981734e-07,NO
0.230572165618867,9.99179556353976e-08,NO
1.14828860861528,1.88518239637033e-52,UP
-1.53087483012211,2.45362720291301e-13,DOWN
1.17387894785764,3.53006569737386e-45,UP
-0.594216390008933,0.872718276232054,NO
-1.14195876001565,0.586528501936504,NO
-1.07301672274496,1.52605957341426e-14,DOWN
0.549055686433242,7.57620460471864e-15,NO
-0.891333760600589,0.0839169394980526,NO
-0.347358042553626,0.945753711093443,NO
-3.42475771085964,2.40901663303011e-163,DOWN
0.181794781942745,5.19659790265178e-10,NO
-1.88771634579123,1.64300993908623e-57,DOWN
-1.06258757917802,0.001214506436723,DOWN
-0.775168218647609,0.047418306551963,NO
-1.5496424292703,1.6433998910092e-57,DOWN
-1.09439129416929,9.17620051401984e-05,DOWN
-0.889137500791045,2.50744773718889e-30,NO
-0.513678196899455,3.21669696922072e-08,NO
0.252066543639163,6.96351631037691e-09,NO
0.653267611099392,4.3815787220705e-15,NO
-0.24885493406055,0.278399429813668,NO
-0.217007886961694,5.56554487014432e-07,NO
-0.453095924307907,0.000319865276604548,NO
0.391819902078623,6.05821341839363e-14,NO
-0.571785264764065,0.0372751769496064,NO
-1.64562709856662,4.67588872088514e-39,DOWN
-1.14650115621481,2.39710664764861e-08,DOWN
-1.02105127450972,1.86339852497835e-08,DOWN
1.57677056003406,7.86617330044863e-119,UP
-0.542910490444993,0.759444241424325,NO
0.0860979942729105,0.0122469767548439,NO
-0.849884362761403,0.865557185630024,NO
-0.189088489416237,0.615924894352044,NO
-0.873368618888839,0.027573211937301,NO
-0.325361947639748,0.0451969198435155,NO
1.1877472428428,5.41212677071947e-32,UP
0.0308564796303813,0.00192107821952218,NO
0.077887742928511,0.00177735501173136,NO
-1.38999881442105,9.31210014192696e-07,DOWN
-0.382582674554882,0.385348100115894,NO
0.14268031343669,0.0113144512430985,NO
-0.197641752354052,0.0112858031319412,NO
-2.83000842506471,7.84774040584023e-34,DOWN
-0.0283826082839544,0.0143647255261167,NO
-0.248292815413837,0.460227365296721,NO
1.07922108035543,5.07848539098837e-43,UP
-0.870203964505688,1.0370219288078e-13,NO
-2.55617179679585,1.65961045576372e-71,DOWN
0.260621371582309,2.17335780845465e-23,NO
-0.80047129137856,6.87922225267064e-09,NO
0.264642534976627,1.28375723713012e-06,NO
-0.946891632800126,1.78237221874224e-19,NO
0.227944618599659,2.30683623975319e-10,NO
-1.01765279771175,3.97172869158642e-07,DOWN
1.28004249878137,6.71970767650041e-58,UP
0.229499877237028,5.26879538997748e-17,NO
-0.694145235303265,1.58723439256738e-12,NO
-0.547924380832732,1.20488153747379e-10,NO
-2.74735609089266,8.11450772615821e-68,DOWN
-0.214316601289238,0.000761761877928276,NO
-1.63594399152668,0.00161133404235541,DOWN
-0.71747557587975,0.521494847783405,NO
-0.478632560404127,0.964264572460301,NO
-0.246016311704402,0.11418312239614,NO
-0.523920564633788,0.205012555677244,NO
-0.508983320190099,0.100707396831349,NO
-2.08868508536345,4.64226048688451e-36,DOWN
-1.84146419888663,5.03800746862723e-48,DOWN
1.21061144386361,9.52370171745316e-76,UP
-1.59571954387658,5.07868318550272e-07,DOWN
0.00444342541291912,3.16296114191153e-12,NO
0.713042667173663,3.82265157764727e-14,NO
-1.24957293392929,0.0484626977776565,NO
4.7224576547205,1.13370854434852e-207,UP
1.63568325798061,2.5283592467863e-99,UP
-0.121325634174703,1.38508450088139e-07,NO
-0.246542008822086,0.00496380776495053,NO
-0.079515850003004,0.000418629909805132,NO
-1.29626054794904,4.59127612539837e-06,DOWN
-0.960776914705754,8.46300651248921e-10,NO
-1.49722201607622,5.91430673847151e-35,DOWN
0.628909151331725,1.83348130559662e-09,NO
0.823967365383201,1.3363395580698e-08,NO
-0.138006044682128,0.135168482731832,NO
0.165767442218479,7.08260740343317e-12,NO
-0.372650181676478,0.0365455879793914,NO
-2.0138737914545,9.2302983178425e-31,DOWN
-0.473197560164052,0.194142988104393,NO
-0.477805910034174,0.361456564686175,NO
-0.42094129179539,0.57050252368061,NO
-0.256835139903257,0.606657754737975,NO
0.0561350282096964,0.00377865518344111,NO
-1.54530372561333,8.07196525174058e-19,DOWN
-1.44097932330146,8.50976553149787e-07,DOWN
-0.772048002678719,2.29634554998373e-05,NO
-0.706790931691457,0.0450198535813278,NO
-0.202799805678354,0.000692692646104559,NO
-2.02328223335297,1.29723712944803e-32,DOWN
-0.89427443844297,0.00494500475034633,NO
1.71080984323791,1.34486751041617e-66,UP
0.578016023867189,9.56007952152884e-30,NO
-0.725034905092128,6.48354144722256e-10,NO
-0.124565219134062,0.00325207579738103,NO
0.764601647806736,1.36206057272829e-18,NO
-0.970382094913649,0.0113001379342535,NO
-1.62173844732603,1.05267617287989e-18,DOWN
0.343432628761598,1.90286726588691e-05,NO
-0.545674934656358,0.00302371324567002,NO
0.0717075954754057,3.3766871727374e-09,NO
-0.598129506674262,2.12231379332071e-06,NO
-0.371673842067303,0.256959138720583,NO
0.260520764746889,5.2280677007461e-07,NO
-0.994335230906293,4.86696880988161e-16,NO
0.597686260526705,6.9361557103074e-35,NO
-1.41554624547793,1.30601763175751e-09,DOWN
0.319313507651955,5.23697311189385e-05,NO
0.328371087038134,6.13146253527724e-06,NO
0.460331163135323,2.23320027111051e-59,NO
0.105474313086487,0.0964953687828563,NO
-0.284677665813566,0.463700234238677,NO
0.643123733622963,1.65875935028493e-24,NO
-2.02335346074671,2.49589412119563e-31,DOWN
-0.152726114004667,3.83413303384865e-21,NO
0.582761689714648,2.33155035341953e-24,NO
-0.30845933118438,0.0067622667953857,NO
0.361984141448293,2.12658476716492e-35,NO
0.893372263907637,7.58984724998902e-34,NO
-3.62047034806386,9.39249241734226e-67,DOWN
0.7175030570502,5.38894596562805e-13,NO
0.0986770714503077,1.28257819594539e-06,NO
-1.25938314133714,3.76673289721706e-26,DOWN
-0.0513152124493763,0.000219786749628064,NO
-0.393116441413808,0.0169045319217836,NO
0.121091112550305,1.47378080493604e-07,NO
0.661001140735917,1.14900163238547e-22,NO
-0.39753091549253,0.183015642952535,NO
0.101213370524032,3.49570073978268e-14,NO
0.220205450843074,3.83917279351891e-11,NO
0.690140883058893,1.52510972786269e-27,NO
-0.681126036467708,0.00191933260319005,NO
-0.839815111125525,0.0582363755240177,NO
-0.23192518708649,0.0728945034127012,NO
-0.555384096411854,0.00877116595415707,NO
-0.59236388120827,3.79319270818008e-09,NO
0.0495907099687207,1.27717872695454e-10,NO
-1.67234604581858,2.68975377474787e-05,DOWN
-0.123549057692443,0.313368034674894,NO
0.307012949375153,3.06136605236864e-28,NO
-0.839319110532994,9.52987195624302e-06,NO
4.03010978972216,1.57843884909541e-200,UP
3.09450324970436,1.58805884859589e-189,UP
0.110556846511419,2.93889599035246e-05,NO
0.470362096693545,9.95624692779284e-15,NO
-0.986622405469725,0.941508972375906,NO
0.2736017061038,4.50424545142358e-12,NO
-1.16613343252723,1.49744919503536e-10,DOWN
1.09481913582522,9.00540928198749e-27,UP
-0.561471949165916,0.610354070297482,NO
5.96612420765689,1.13370854434852e-207,UP
3.07580593420962,4.72660555207942e-137,UP
0.021990458514729,7.58555052122995e-30,NO
3.34046733248038,2.34502682313453e-203,UP
-2.26128332102851,1.29839755300629e-52,DOWN
-0.477745068444532,0.000617749011387613,NO
0.537934571274149,1.10275044223966e-49,NO
-0.512486081653811,0.000124040054641738,NO
-0.604508138285383,0.577194760684634,NO
-0.262944215813239,0.680688725673807,NO
0.263865270901437,0.519710391771731,NO
1.66729454453582,8.03882583232886e-116,UP
-0.239407309093687,0.201050137595035,NO
0.047875643380099,9.16908432591883e-11,NO
0.669843667465063,8.4344710816324e-70,NO
-1.0802076107495,6.68193643862206e-23,DOWN
1.38250995702234,2.35127075872842e-83,UP
-0.930901536142327,0.00031650136649551,NO
-0.692377308368056,4.22968348073092e-09,NO
-0.291461648666939,0.970861025080566,NO
-1.83757061953485,4.350863295159e-96,DOWN
0.747239490064693,4.77607606984175e-26,NO
-0.749294389051288,0.000255621674495201,NO
