log2FoldChange,p_adj,state
-0.718125911660119,0.00223032219896308,NO
0.301037684951696,0.219046819224568,NO
-1.7307242210928,0.000119341804174289,DOWN
-0.371669012627242,0.813719991681974,NO
0.632930118480532,9.084792386337e-06,NO
0.411312058550834,0.179188946519178,NO
1.25503602819337,8.38212330448281e-09,UP
-0.158527461649388,0.737602889064527,NO
1.12069585157255,1.1912123896934e-12,UP
-0.816127502212558,0.141861708241526,NO
-0.95767457023943,0.00257692632605228,NO
-1.49004755620793,2.85050827620809e-08,DOWN
0.234781212820149,0.00196527907563723,NO
-1.64124069782578,0.000237098693293171,DOWN
-0.865986928065805,1.90787354269075e-07,NO
0.0225586855419764,0.0320374515363129,NO
-0.299845022419805,0.548351632304233,NO
0.471589187177889,0.000534164201611703,NO
-1.00006278085718,0.00948161859819311,DOWN
-0.984457394177412,0.0493495836045635,NO
-0.883807825319012,0.000237651969341819,NO
0.867484769398356,0.00636851734339128,NO
-0.124114563698047,0.00614763869566731,NO
1.60165456684848,4.06093972947421e-25,UP
-3.32489196755618,1.92719299062138e-31,DOWN
0.883703014819528,3.21651894438967e-10,NO
-0.993508571912503,5.91334581364493e-05,NO
0.435077337734375,0.00349744060989994,NO
-2.45919657067308,6.78311768424126e-19,DOWN
-1.48737187785765,0.000902137896872407,DOWN
1.14010492044135,5.47753340245432e-08,UP
0.734932232552844,0.000240508434809774,NO
-2.61460200252462,6.07966080708346e-21,DOWN
-0.853649621826433,0.0143313416668236,NO
-0.240309904804322,0.239316949367781,NO
-2.56589894751971,8.25485803096756e-07,DOWN
-0.560765718352707,0.391215732720902,NO
0.0676647778467944,0.34622290665377,NO
-1.32186046047105,3.67695775857909e-05,DOWN
0.819078695500503,1.48297458750081e-06,NO
-0.32878713387306,0.371112609934574,NO
-1.15764646599638,0.000181221917230827,DOWN
0.538210083141807,6.61489975164553e-06,NO
-0.378059580040508,0.0740905656305209,NO
-0.276513872561167,0.829767929720221,NO
-0.0960995240978253,0.449902735293177,NO
1.39586194400093,1.21985942098591e-16,UP
0.444798218652299,2.34357344618865e-07,NO
-0.103072319995066,0.267644010733933,NO
0.299954727574582,0.0010857917587361,NO
0.271464826601386,0.0285738879034108,NO
-0.265375239850328,0.966120155332626,NO
-1.22325622715393,4.31230072467184e-06,DOWN
-1.06739959508469,3.01267269552396e-14,DOWN
-0.927809255149511,0.159676779605532,NO
0.309567271002043,4.52652987109045e-08,NO
0.175608557880989,0.979263241263158,NO
0.182485757820648,0.537231835281386,NO
0.517570538846111,0.078304145677365,NO
-0.439656427034281,0.37360232073492,NO
-0.996598948679685,0.0119010230194662,NO
0.31731417915967,0.423054268848978,NO
1.16120590734016,7.26658072824915e-08,UP
-0.977385600733929,1.01108788483178e-05,NO
0.482233705021549,0.0108025557742203,NO
-0.706798994312086,0.0280476908700568,NO
0.714764732687539,7.16155677304513e-11,NO
-1.49641563634926,3.81476903624172e-08,DOWN
0.403444421368531,0.0127143627064943,NO
1.48495533402964,4.35818451247193e-26,UP
-0.570591488166338,0.368086655308656,NO
1.05625738303242,1.26376643036572e-19,UP
0.398429388429747,0.126955621630922,NO
-0.536205972696375,0.598257724534326,NO
-1.0027870462386,4.29997510313131e-10,DOWN
-0.229899512265982,0.0134380612152481,NO
-0.341771389692815,0.218714459308736,NO
0.417336842917272,0.00262423725495108,NO
0.278929345377307,0.0892008257389837,NO
-0.368003872872104,0.982101840271044,NO
0.0594998391695477,0.389469994090565,NO
-0.793336833798419,9.60159694200476e-05,NO
1.0981377722843,5.04573646763716e-11,UP
0.433587410839204,0.000162279677245048,NO
0.408467386468554,3.5128539379464e-06,NO
-1.31110273908215,2.13527606087458e-14,DOWN
0.999832102769361,5.18321151840967e-09,NO
1.75855709361456,0.0395103002380086,NO
-0.693857439182753,0.112244873075201,NO
-1.67905839047209,1.82378455654029e-06,DOWN
0.810451595066027,1.29552924084173e-05,NO
-0.0133026581953751,0.371703965889497,NO
0.834304662339277,2.17809793634283e-07,NO
-0.656807952191428,0.049209111402682,NO
-0.404356905645776,0.276921567194934,NO
-0.689135202212804,0.0233625758471037,NO
-1.0269053178007,8.60089719802352e-06,DOWN
0.39903149457705,0.0320813725562803,NO
-1.26161483091247,1.29722331394176e-08,DOWN
0.00354206762506505,0.336057477044479,NO
0.171278387893228,0.414886536881077,NO
-0.189517502275821,0.325552679537081,NO
-0.120968460407558,0.0313670777438234,NO
0.0963381955446083,0.374731195156855,NO
-1.04984537953904,0.000172960925670555,DOWN
-1.31522438970912,0.00115334786175117,DOWN
-0.47147663166758,0.0837009300426055,NO
-1.63984377737396,2.82514104482505e-05,DOWN
-1.14040959671357,0.0394362316648485,NO
0.452588267997089,0.0547861758201579,NO
0.156258555624873,0.184426039545705,NO
-0.396189277897102,0.0947733930862601,NO
-2.37355216640484,6.23384277654864e-40,DOWN
-1.59008902028842,0.0484632255653138,NO
0.737264236007154,0.0232486249789014,NO
0.0556195609606377,0.00630400251401678,NO
0.449766095921388,0.00172021645589569,NO
1.50833959602293,7.17264432388086e-17,UP
1.28517179034888,5.44201719862008e-20,UP
-0.344733416307008,0.00337480993377932,NO
-2.47385666326574,6.37700189219215e-14,DOWN
-1.33585304284968,1.20512920389132e-07,DOWN
-0.297908582001024,0.907223081285338,NO
0.708942830480822,2.67522191699679e-13,NO
0.287303397971707,0.0270545345654909,NO
0.775544360675732,2.27249223221603e-13,NO
0.881685770424631,8.01944170932051e-13,NO
0.910273656919649,1.26236484627454e-10,NO
-1.70248812544986,0.000643597943009337,DOWN
-0.373054943076271,0.559947820608974,NO
0.0436259997049167,0.00181676870083391,NO
0.43039630011453,9.88409039740405e-05,NO
0.663330077203818,9.34918632413728e-16,NO
0.430935192350384,5.44186269348623e-05,NO
1.08180954401683,1.93741815002182e-06,UP
-0.0973802383714194,0.131729111782932,NO
-0.179759465272767,0.952553812905523,NO
1.46505261673129,2.45906613602309e-28,UP
-0.347051858467635,0.283929041229369,NO
-0.981815101684936,0.164405219742159,NO
1.15040476847819,4.44505589439214e-08,UP
0.592948605435416,3.66060991384638e-06,NO
1.21073542177214,1.96100075357488e-16,UP
0.263936446602169,0.0669935323187556,NO
-0.260019365655848,0.942179850319375,NO
-0.561405993664501,0.518982131136376,NO
0.32942537819701,0.00172633146355225,NO
0.404695693948124,0.014965548208306,NO
0.3220055768293,0.0305957904344129,NO
0.208866667093768,0.149514519565073,NO
0.558338066116195,2.74882121583595e-06,NO
-1.28662816493807,0.76267009918856,NO
-0.609563126923295,0.000742466276285577,NO
0.573092928774149,0.177385927909971,NO
0.00450992043001596,0.000602419894976344,NO
0.505265767991797,0.0314666610371901,NO
-1.02486138422674,0.446273168700859,NO
-1.18148795646535,0.00028278395890139,DOWN
-0.909054742578875,1.15781911269966e-05,NO
1.04507622879779,0.0356265379692225,NO
-0.531087209671001,0.00167131640935415,NO
-1.56766108012484,4.58940625112068e-10,DOWN
-0.0592636106053961,0.3705514778666,NO
-1.01221477905673,1.47846173693915e-08,DOWN
-1.27463006209917,3.7171695037669e-08,DOWN
1.47790165243261,4.110757015843e-21,UP
-0.865565123981501,0.788478411670661,NO
0.243800977893203,0.88965243572576,NO
-0.799920736614059,0.0397563595179551,NO
-2.80512391880537,0.111937989507779,NO
-0.474654483737408,0.869665950416213,NO
-0.841465175234887,0.198643877573661,NO
-0.0851184179669481,0.747578731594749,NO
0.45572260286261,5.31505045703782e-11,NO
-1.5874642813502,9.5092114480238e-10,DOWN
-0.593977724058859,0.659442371996686,NO
0.550302512196757,9.35239580545803e-06,NO
0.0221722786756582,0.080341287155701,NO
-0.152653286312048,0.00274210657756779,NO
-1.15728268247165,0.910709365198781,NO
0.177934124571852,0.00409120043709152,NO
-0.751479622108802,8.93814802396396e-09,NO
-1.68523548231405,1.9101364297527e-08,DOWN
0.0604132126422672,0.0698016488647038,NO
-1.1066233924437,0.000441187011675529,DOWN
0.221471771570127,0.000166631164197109,NO
-1.16677209433214,0.00155023495919359,DOWN
1.32220015209922,5.00765322730121e-20,UP
-0.869175951712118,0.0356806865441805,NO
0.476606317229163,0.0438454030496419,NO
0.688172140602519,0.00468088052083936,NO
0.426918970932024,8.59735105011365e-07,NO
-0.768764069017412,0.00864687206240796,NO
0.710097229167594,0.00205527830697106,NO
-1.13145875027581,0.0207030031233614,NO
-0.256714803433196,0.0227541000066444,NO
-0.793103942232693,0.00237289944549788,NO
0.751907125955278,4.18042300539323e-16,NO
-1.0466181132053,8.2411125374171e-07,DOWN
-0.336920261305239,0.425431694348808,NO
-1.41467937806651,4.7745319212999e-09,DOWN
-1.49634371049943,0.00691743321464647,DOWN
-0.858361721779236,0.00737820149499141,NO
0.28551957164806,0.289054148948048,NO
0.795885168057372,9.48686003030436e-09,NO
-0.69424968196563,0.0681327807276047,NO
1.12010989645436,4.06215805399622e-13,UP
-0.38095025191761,0.0224439807760621,NO
-0.464434366708991,0.0766799041054909,NO
0.413977331029268,4.50791671068927e-07,NO
-0.227367254908898,0.238747722417844,NO
-0.441187709701542,0.282863621537628,NO
-0.601435317204772,0.92412512920705,NO
-0.34301791913005,0.657717333765489,NO
0.344890589080399,0.010724307766917,NO
0.0489438527293677,0.00353447545980223,NO
-2.21701931070146,2.270113328905e-13,DOWN
-1.38066179189429,0.00664064411010246,DOWN
0.544399552193622,4.96459971078308e-07,NO
-0.846127153696803,0.359383206414361,NO
-0.360535934344908,0.981495704236292,NO
-0.314097205524685,0.134404282447506,NO
0.736836108173624,3.40633511831539e-14,NO
-0.121088607784436,0.628609076861205,NO
-0.236809536098516,0.169076392694465,NO
0.160586156520201,0.324621200192465,NO
-0.704174314657877,3.69801372339057e-06,NO
0.267421402492541,0.0478444013240367,NO
-2.12901537929082,0.0184478312381254,NO
0.600640461144029,1.41631579605922e-06,NO
0.0212614258780877,0.698097714450537,NO
3.15001897909977,5.82337939217682e-40,UP
0.316000915102316,7.27718532930275e-06,NO
-0.165649759617051,0.840467498044637,NO
-1.31233623501831,6.94553212885061e-07,DOWN
-1.26639163480715,0.00108041607578413,DOWN
-0.512016923868124,0.300999720820585,NO
0.145346056942451,0.587536959536589,NO
0.226369547956818,0.0008176265391442,NO
-1.44481599495441,0.000106954750516824,DOWN
-0.230646914032647,0.41450428906392,NO
0.430466040204212,0.833628255185435,NO
0.574298503225277,0.00420847313779576,NO
0.207690895326659,3.81365842046598e-05,NO
0.578066310538864,3.60589979851354e-09,NO
-0.327660537721869,0.483503463639815,NO
0.0438160735505378,0.123539870243373,NO
-1.98415900953777,0.00194597266841201,DOWN
-2.19889888036832,4.2929622454196e-07,DOWN
-0.737842818998699,0.0487837343745747,NO
0.416971806361972,0.0170726031400052,NO
-1.18421957023827,0.000149491295485485,DOWN
0.338387835234115,9.98556606744032e-05,NO
1.04890603821939,0.00063101534747562,UP
-0.680820468510251,0.0775272230936288,NO
1.15420874247654,5.03803396687877e-12,UP
1.08890189408427,9.80142463492331e-13,UP
-1.05547985784691,0.0059985718621415,DOWN
0.439896039606797,0.291646580761086,NO
-0.236818485570735,0.65684756291945,NO
0.147784767362266,0.0380117606257552,NO
0.814892378160356,3.82129409552743e-06,NO
1.6145801851633,7.57478153592477e-26,UP
-0.572566589603985,0.00236341819298189,NO
1.54574343972783,1.11095804475764e-16,UP
-0.30277937771843,0.967221930942255,NO
-0.349385394783164,0.0217824072320945,NO
1.34864033042085,3.99562266003069e-08,UP
-0.0851691202612952,0.555716998903088,NO
0.31860213476476,0.000147593814181512,NO
0.0289738184311455,0.00345640795738271,NO
-0.869491902284596,1.11902223533726e-05,NO
-0.215443190064058,0.462329389427041,NO
0.0572848896666153,0.988516127431291,NO
-1.46081117199229,8.68465968959941e-07,DOWN
-0.683166855013567,0.857653451003633,NO
0.0328664106808034,0.71303251019681,NO
2.07420593738208,5.4826697414204e-23,UP
-0.138475827836532,0.723065979706827,NO
-0.352431978413945,0.0517800447540149,NO
-0.534726287037337,0.000618338697077766,NO
-0.998654265621672,0.00159348417964674,NO
0.326935986903354,1.00226075515968e-09,NO
0.426513330055173,4.76325992136893e-06,NO
1.07873554465534,1.69647208992069e-08,UP
1.17208247353817,4.30742110990759e-09,UP
-0.683300226430117,0.728347832079645,NO
0.0483082574415556,0.199643603188837,NO
0.419828401541518,0.00665475446728812,NO
0.621223146729434,0.0143977109737158,NO
0.106568402180295,0.0858082281907446,NO
-1.31597422254817,0.0226422552280741,NO
-0.0345274343909078,0.717588734144824,NO
0.368199349317176,7.70902301510079e-11,NO
-0.837690487325354,0.0118567185477901,NO
0.326605766475236,2.56043542033822e-06,NO
-3.73921380819907,2.01349965132269e-37,DOWN
-0.715610884893655,0.984471142917737,NO
0.490179963625999,0.0557023486496294,NO
-0.511133173647407,0.422602071642224,NO
-2.26010599090216,8.71105861658584e-15,DOWN
-1.77494354911483,5.5171282862959e-05,DOWN
0.60284823447804,5.67485154527768e-06,NO
0.177310244724181,0.236853276697459,NO
0.394548603398833,1.47658280570015e-12,NO
-1.23122640383997,8.18405696069521e-06,DOWN
-1.49396823695694,2.65400772960388e-06,DOWN
1.19477824360793,3.176046646051e-10,UP
-1.29445766944585,0.0140197451238425,NO
0.202104245262701,2.2597529509646e-06,NO
1.59190737957045,1.94276831151214e-15,UP
-0.454284875910326,0.718030593883309,NO
0.0613986482518714,0.0132345410475655,NO
-0.245344680121653,0.687348371605995,NO
0.781535707329191,0.00398925280153202,NO
-0.319946775167286,0.912718220761521,NO
0.38748965953883,0.0509379441889441,NO
-0.0981057398572292,0.979939437686463,NO
1.33764702110042,4.13010469945739e-11,UP
0.991260374625162,0.000222059418903828,NO
-0.05192246795756,0.503353564806819,NO
0.989157355188291,5.01831999338387e-05,NO
-0.340512310633085,0.682351895977533,NO
0.173834438209543,0.00776580350576348,NO
-1.12940494066025,0.011340968404051,NO
0.0305974744703376,0.133346524127554,NO
1.38224393348954,1.47658280570015e-12,UP
0.963885610746084,1.17680854742317e-09,NO
-0.267584422396882,0.805158108089622,NO
1.02633506904633,1.40904531721103e-06,UP
-0.282668725540397,0.454997785015845,NO
-1.84182082165045,9.76467285373512e-13,DOWN
0.673043329786112,9.60218848291912e-11,NO
0.248866163684481,0.220390898315435,NO
0.0658274791969167,0.103723435335592,NO
0.0162232258776279,0.0894067078396812,NO
-2.20509018409048,1.90648333404945e-08,DOWN
-0.542492904398791,0.220931415882927,NO
-0.589446967185356,0.0465255182641181,NO
-0.0741853968031234,0.531873393961208,NO
-0.811480237015643,2.96298286250072e-08,NO
-0.46425572287262,0.274351432982979,NO
0.409628251350529,0.000560798439680414,NO
-0.139906476636152,0.353554047159245,NO
-0.48378539406375,0.915132469802035,NO
-0.393919982574747,0.333039386634935,NO
-1.12382475824049,0.012574288640534,NO
-0.303307111224867,0.637331729973975,NO
0.0439817258364375,0.190782362514837,NO
0.902313065643775,5.34305579884269e-11,NO
0.610963606546488,0.00304990859532278,NO
-1.49826883791287,1.10084442862915e-11,DOWN
-1.1385102879029,7.92795249213838e-05,DOWN
-0.797593367394928,0.185265496475962,NO
-3.12322039409611,6.71276137669954e-18,DOWN
-1.16442622828051,1.29277990894548e-06,DOWN
-1.54745292505019,1.49051913156548e-10,DOWN
0.281993914201933,0.0102460922025662,NO
0.56796065495564,0.0568995796772129,NO
1.02887266697003,5.30628007086405e-19,UP
-0.709938786581973,0.174390234632825,NO
-3.30895191929293,3.09207426573538e-13,DOWN
0.893930205545541,2.04354335205133e-19,NO
-0.23592199507265,0.329491861052659,NO
-0.327714762132717,0.00249644704014592,NO
-0.313826448113445,0.89025790789371,NO
-0.252216556309055,0.933771263788436,NO
-0.0652607624590977,0.0571574502883284,NO
1.53820842228403,2.780257352688e-28,UP
-0.080140333162012,0.238390669389531,NO
0.160872045816712,0.356340400972361,NO
-0.208082410504846,0.195519904003274,NO
-0.14723649687134,0.30908417853451,NO
0.453896137051915,3.47860803952665e-14,NO
-0.971018069407185,0.00781730935379319,NO
1.00574220067884,0.0543010861025347,NO
0.10163656669672,0.842122011811844,NO
-3.09958473087099,4.55625022385789e-11,DOWN
-0.959567566625273,0.386829850678126,NO
0.114158882803319,0.0685099022804465,NO
-0.488171732079009,0.0609104229457366,NO
-0.434280515183146,0.516195479212165,NO
-0.396512287437513,0.748380801948034,NO
-0.177077343052568,0.84827654554942,NO
-0.100475627453016,0.0330770788386214,NO
-1.1781904870708,1.47487004726302e-05,DOWN
-0.54532111930092,0.0774545064900699,NO
0.805218352372692,0.000103446634195688,NO
-0.102121792047075,0.196205199877208,NO
-0.658261413238874,0.405824598273405,NO
0.213307548404022,0.00063101534747562,NO
-0.398823274850108,0.507167156472082,NO
0.48282319288444,0.010520854861228,NO
0.2619295950776,0.0157758934507602,NO
0.20297255912045,0.222081424699413,NO
-1.07924061235047,2.45924086280386e-08,DOWN
-0.410487933566442,0.0472578095391283,NO
0.143443948860808,0.0280759307980511,NO
-0.88747127640246,0.000271936960245874,NO
0.421788300477846,5.79618077232439e-05,NO
-0.552887842987523,0.94207630355608,NO
0.825599263208029,6.20947561557412e-19,NO
0.755547544638954,0.0386072953620826,NO
-1.36263694528104,0.0320112458947603,NO
0.352101400962096,6.131107172847e-10,NO
-0.655796111928917,0.714808570091693,NO
0.817436243931433,0.00489115797543453,NO
0.211679000080456,0.0024001795175527,NO
0.239335574157458,3.9231500597724e-09,NO
-0.0549048023075547,0.22649832829465,NO
1.71687942712873,3.73952420207867e-27,UP
-0.0842249372928655,0.571322436764225,NO
0.811830035203702,3.83624113803607e-08,NO
-0.985908330096931,0.501916499937888,NO
1.32951658445735,1.36457255819538e-11,UP
0.34357150576419,0.0354949034372121,NO
0.798500115186367,1.03597376558962e-13,NO
-0.803336448609001,0.00635589321968974,NO
0.579954804108024,4.9505742550042e-10,NO
0.310299993832968,0.012180480177986,NO
-0.917561126495615,0.0123605491377514,NO
-0.461787965212198,0.138537579428494,NO
-2.46174984534171,3.43998733886728e-16,DOWN
-1.48760363355293,1.7712569678876e-07,DOWN
0.419987463854094,1.57843515601254e-05,NO
0.817224076445438,1.99125212508366e-06,NO
0.685851605317652,4.90371260967478e-05,NO
-0.474054565291098,0.63311697439315,NO
-1.43426834310472,2.08909131731336e-10,DOWN
-0.561449324288754,0.274351432982979,NO
-1.06154175512904,0.00120879775243286,DOWN
0.242722463758547,0.22221519520855,NO
