log2FoldChange,p_adj,state
0.338641748932981,0.650152839478039,NO
1.26214874700464,6.2005451846308e-12,UP
0.173141996124693,0.0437862843363179,NO
-0.875690518329514,6.00551237442665e-17,NO
0.685983247415003,4.53926115004845e-08,NO
0.409761558687332,0.347439488333845,NO
0.610472322805855,0.00548343828690417,NO
0.371567114870373,0.408361648479754,NO
-1.11910976172887,6.19168865643825e-39,DOWN
-2.08713451137813,6.39915481375782e-42,DOWN
0.307165745915752,0.0361005071721398,NO
1.74290023639031,1.36624797849152e-14,UP
0.677059199996734,0.000121465486255808,NO
0.955159970341331,0.0332386531060681,NO
-1.12442452061229,7.4945911679106e-22,DOWN
-0.649429189859709,1.77809610935561e-12,NO
1.12702001152755,9.29010066512432e-09,UP
0.633679213364599,0.0585802914508545,NO
-0.66896368801531,0.0307445853705791,NO
3.0838822362305,0.0156127902840654,NO
0.411957267406568,0.0136094353954597,NO
1.29252109448999,0.0141279421807016,NO
0.880877712700588,0.00030563000439818,NO
0.82079910768869,0.00641817726493367,NO
0.216233663381944,1,NO
0.681227108451491,0.000116366106210803,NO
0.599679446422285,0.570524878385117,NO
0.417619377354611,0.00903144635727489,NO
-0.390222588499856,0.00132076446459435,NO
0.422993143868744,0.0383310520089339,NO
0.0307105511071997,0.0007040038768879,NO
1.21746493182975,0.567901548415795,NO
2.19585118820338,5.92926110049295e-18,UP
0.00696640718188601,0.29304616480031,NO
0.00284161232836515,0.00220453330513373,NO
0.195462410740508,0.139789866957793,NO
0.0394766289504444,0.705747930844758,NO
-1.66158840736851,1.62113428094614e-68,DOWN
-0.0951366749692571,3.91194660588356e-05,NO
0.17991165642251,0.853298721599973,NO
1.04679901856452,0.108514413900828,NO
0.588590423292432,0.0337922200158014,NO
0.444834310014586,0.0731170272139259,NO
0.336019057129432,0.447475990176986,NO
-0.153557450009474,0.000877260153804516,NO
1.84797752793627,7.942086425707e-09,UP
0.548323900024549,0.0106602444540961,NO
0.486687128309594,0.108286826026191,NO
-0.042083982242608,0.0852009680244954,NO
0.734217157678081,0.411525778375773,NO
-0.977335787198196,1.91198170146586e-22,NO
-0.187885584349751,0.135218310698891,NO
1.72345588373608,1.07005600868095e-19,UP
-0.743389715067446,9.84063363834275e-19,NO
-0.175288988134175,0.398926865474094,NO
0.584631645139071,0.0529604126421285,NO
1.24694057364591,4.45203195580425e-24,UP
-0.440443133236072,5.38138350799279e-10,NO
0.321714216020468,0.000347939465197019,NO
-1.48452955600747,6.69067734250635e-17,DOWN
0.645837385475948,6.03987063339551e-05,NO
0.499870261494116,0.767676877086364,NO
0.735736879632401,1.17941496569369e-05,NO
-0.213726301468651,0.103770589243553,NO
-1.30619633079669,2.23592413462927e-35,DOWN
-0.980428074565356,7.45488276912075e-28,NO
1.10170187843325,3.57879641495186e-09,UP
-0.388124815294563,5.29356672663765e-07,NO
0.858484407577922,0.000437322085396401,NO
0.00522668270856759,0.012714687407563,NO
1.53076693660164,4.32975030631064e-15,UP
1.17596973375574,0.0124357677958395,NO
-0.319567874894369,0.000142612773140789,NO
-0.291773244300145,0.0205240676895183,NO
1.025903676766,2.55635057309863e-07,UP
0.75888614518967,0.912039047840108,NO
0.56473489578946,0.3837386570778,NO
1.40790594534148,7.24896761049737e-06,UP
0.522006026902175,0.324591764925918,NO
0.755445232871305,0.0180663747645258,NO
1.06896542762148,5.65086179268262e-05,UP
0.0377606259198777,0.000326190337672122,NO
0.47192577974876,1.15563420185001e-12,NO
1.01394529765986,4.78029441621411e-09,UP
-0.480949799528082,3.2946083615317e-12,NO
-1.05603622990177,1.80643518002856e-06,DOWN
0.161348087825663,0.882122996643945,NO
0.555074321859335,0.0087480580711801,NO
-0.196477599683021,0.0606398409670137,NO
0.219354789229499,0.819350098179268,NO
0.504000121070675,2.14008760419208e-05,NO
0.898765035178537,0.00025150393888032,NO
0.302840098804201,0.0164601838854107,NO
0.19907547318724,0.43523432219423,NO
-0.0342302623745224,0.0295215252097683,NO
-0.458538127812141,3.82209979808243e-11,NO
1.29530407383318,0.0012101124129526,UP
-0.429504945912238,0.111194984056461,NO
0.237025534265368,0.848901933660491,NO
0.149209385274338,0.809520168835359,NO
-0.0710382411566137,0.517647645222332,NO
0.977390354180671,0.788807749781413,NO
0.934077315129129,0.0492056996900106,NO
0.390396098477952,0.923481322662678,NO
0.796879736553573,0.91121171918926,NO
0.453460480602265,0.950299640670664,NO
0.521286895289926,0.338868317819278,NO
0.482710131556118,0.42028599140422,NO
-1.06443952352899,4.05515281702572e-41,DOWN
0.734585111727926,0.000286840275118661,NO
